conn_hash	stmt_id	exec_id	exec_time	sql_type	exe_status	db_ip	client_ip	client_host	app_name	db_user	sql_hash	from_tbs	select_cols	sql_stmt	stmt_bind_vars
conn_8374149793875123906	8	1	2024-11-16 03:49:56	SELECT	SUCCESS	192.168.24.224	10.0.164.200	ERP_USER_HOST101	PL/SQL Developer	SCOTT	sql_8206fa244644ff77	logs	created_by, salary, id, event_date, price, commission, product, product	SELECT created_by, salary, id, event_date, price, commission, product, product FROM logs WHERE commission = 421.23 AND created_by = 'John Doe' AND age > 21 AND department = 'Sales' AND last_update_by = 'Alice Johnson'	421.23, 'John Doe', 21, 'Sales', 'Alice Johnson'
conn_18365025783177537740	7	3	2024-11-17 03:46:24	SELECT	SUCCESS	192.168.51.18	10.0.210.49	ERP_USER_HOST101	ERP	SYSTEM	sql_492edfc4e901d6ce	tasks	age, event_date, created_by	SELECT age, event_date, created_by FROM tasks WHERE commission = 734.48 AND last_update_by = 'Alice Johnson' AND salary < 7392 AND age > 49 AND department = 'HR' AND department = 'HR'	734.48, 'Alice Johnson', 7392, 49, 'HR', 'HR'
conn_10138430113042742145	8	1	2024-11-18 03:37:42	SELECT	FAILURE	192.168.120.89	10.0.166.191	ERP_USER_HOST104	ERP	APEX_040000	sql_aa3d1b9b78f570ea	events	age, creation_dae	SELECT age, creation_dae FROM events WHERE commission = 302.00 AND department = 'Engineering' AND name LIKE 'B%' AND department = 'Engineering' AND age > 39	302.00, 'Engineering', 'B%', 'Engineering', 39
conn_3216072258382364426	8	2	2024-11-16 03:49:34	SELECT	FAILURE	192.168.7.241	10.0.229.9	ERP_USER_HOST105	WEB App	IX	sql_970ddc706af03130	products	commission, created_by, created_by	SELECT commission, created_by, created_by FROM products WHERE last_update_by = 'John Doe' AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'A%' AND created_by = 'Jane Smith' AND department = 'HR'	'John Doe', '2024-11-23 02:41:07', '2024-11-23 02:41:07', 'A%', 'Jane Smith', 'HR'
conn_10666979604126368686	6	3	2024-11-16 03:39:11	SELECT	FAILURE	192.168.64.232	10.0.113.186	ERP_USER_HOST104	SQL*Plus	SH	sql_ff78b8bead39ab09	employees	comm, created_by	SELECT comm, created_by FROM employees WHERE name LIKE 'B%' AND commission = 579.66 AND commission = 579.66 AND salary < 7414 AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07' 	'B%', 579.66, 579.66, 7414, '2024-11-23 02:41:07', '2024-11-23 02:41:07'
conn_2558384430449384312	8	1	2024-11-19 04:07:25	SELECT	SUCCESS	192.168.181.161	10.0.117.229	ERP_USER_HOST105	ERP	HR	sql_a0243683a526a3e3	employees	updated_date, updated_by, product, event_date, price, price, created_by, creation_dae, age, salary, department, price	SELECT updated_date, updated_by, product, event_date, price, price, created_by, creation_dae, age, salary, department, price FROM employees WHERE department = 'Sales' AND age > 30 AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'B%' AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND age > 30 AND name LIKE 'B%'	'Sales', 30, '2024-11-20 02:41:07', '2024-11-23 02:41:07', 'B%', '2024-11-20 02:41:07', '2024-11-23 02:41:07', 30, 'B%'
conn_1387222248136425417	7	3	2024-11-19 03:48:32	SELECT	FAILURE	192.168.43.78	10.0.11.152	ERP_USER_HOST104	Toad	SYS	sql_a383eadc5dd2311b	users	creation_dae, salary, updated_date, creation_dae, updated_by, department, product, commission	SELECT creation_dae, salary, updated_date, creation_dae, updated_by, department, product, commission FROM users WHERE salary < 3871 AND department = 'Engineering' AND last_update_by = 'Charlie Davis' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'A%' AND commission = 289.50	3871, 'Engineering', 'Charlie Davis', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'A%', 289.50
conn_15701736004117042936	9	2	2024-11-20 03:53:39	SELECT	FAILURE	192.168.196.237	10.0.43.227	ERP_USER_HOST103	ERP	IX	sql_75adc5b25e1d1442	logs	updated_by, event_date	SELECT updated_by, event_date FROM logs WHERE created_by = 'Charlie Davis' AND department = 'Sales' AND last_update_by = 'Charlie Davis' AND department = 'Sales' AND name LIKE 'B%' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07' 	'Charlie Davis', 'Sales', 'Charlie Davis', 'Sales', 'B%', '2024-11-18 02:41:07', '2024-11-23 02:41:07'
conn_13023219830572754319	7	1	2024-11-18 03:30:14	DELETE	SUCCESS	192.168.208.137	10.0.219.157	ERP_USER_HOST101	ERP	APEX_040000	sql_3823bcd40b5dd7d7	employees	N/A	DELETE FROM employees WHERE name LIKE 'B%' AND department = 'HR' AND salary < 3616 AND commission = 206.16 AND last_update_by = 'Charlie Davis' AND created_by = 'John Doe' AND age > 34 AND commission = 206.16	'B%', 'HR', 3616, 206.16, 'Charlie Davis', 'John Doe', 34, 206.16
conn_13702100207259467869	7	3	2024-11-16 03:26:47	UPDATE	SUCCESS	192.168.127.189	10.0.216.228	ERP_USER_HOST105	ERP	SCOTT	sql_d18c6dfcccae2ce4	salaries	N/A	UPDATE salaries SET salary = 5004 WHERE last_update_by = 'John Doe' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Alice Johnson' AND commission = 493.91 AND name LIKE 'C%' AND commission = 493.91 AND created_by = 'Alice Johnson'	'John Doe', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'Alice Johnson', 493.91, 'C%', 493.91, 'Alice Johnson'
conn_5818403015405067643	7	3	2024-11-18 03:32:09	INSERT	FAILURE	192.168.191.105	10.0.250.212	ERP_USER_HOST105	Toad	OE	sql_4f4684779ceafa8c	tasks	N/A	INSERT INTO tasks (id, name, age, salary) VALUES (81, 'John Doe', 49, 5249)	
conn_14447040431572921456	7	3	2024-11-16 03:38:13	INSERT	FAILURE	192.168.61.215	10.0.7.6	ERP_USER_HOST101	ERP	ANONYMOUS	sql_4f4684779ceafa8c	tasks	N/A	INSERT INTO tasks (id, name, age, salary) VALUES (77, 'Jane Smith', 29, 6518)	
conn_16996186170054508421	8	2	2024-11-18 03:39:28	INSERT	FAILURE	192.168.78.8	10.0.225.216	ERP_USER_HOST105	ERP	HR	sql_ea4d192e9be907d1	orders	N/A	INSERT INTO orders (id, name, age, salary) VALUES (99, 'Charlie Davis', 30, 9311)	
conn_15409338961585347588	7	1	2024-11-20 03:39:34	SELECT	FAILURE	192.168.122.118	10.0.114.56	ERP_USER_HOST102	WEB App	SH	sql_c984f2bf2eae0666	events	commission, creation_dae, creation_dae, updated_by	SELECT commission, creation_dae, creation_dae, updated_by FROM events WHERE name LIKE 'B%' AND age > 32 AND last_update_by = 'Jane Smith' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Jane Smith' AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'John Doe' AND age > 32	'B%', 32, 'Jane Smith', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'Jane Smith', '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'John Doe', 32
conn_7751697539618778886	9	1	2024-11-17 03:57:49	SELECT	SUCCESS	192.168.236.0	10.0.242.13	ERP_USER_HOST104	ERP	APEX_040000	sql_c05dbd3fb0fa1a89	tasks	event_date, age, commission, commission, updated_by	SELECT event_date, age, commission, commission, updated_by FROM tasks WHERE salary < 9493 AND created_by = 'John Doe' AND commission = 805.29 AND name LIKE 'B%'	9493, 'John Doe', 805.29, 'B%'
conn_12797091162198031995	7	2	2024-11-20 03:41:45	SELECT	FAILURE	192.168.67.178	10.0.72.225	ERP_USER_HOST105	ERP	ANONYMOUS	sql_7c9b2b2de348c609	products	updated_by, produc_name, created_by, produc_name, updated_by, department	SELECT updated_by, produc_name, created_by, produc_name, updated_by, department FROM products WHERE last_update_by = 'John Doe' AND last_update_by = 'John Doe' AND last_update_by = 'John Doe' AND age > 34 AND commission = 179.47 AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07' 	'John Doe', 'John Doe', 'John Doe', 34, 179.47, '2024-11-22 02:41:07', '2024-11-23 02:41:07'
conn_4163121452063488286	7	2	2024-11-17 03:48:35	SELECT	FAILURE	192.168.170.99	10.0.49.242	ERP_USER_HOST103	ERP	HR	sql_604df10e518b0341	employees	department, updated_by, salary, updated_by, salary, department	SELECT department, updated_by, salary, updated_by, salary, department FROM employees WHERE age > 47 AND commission = 251.79 AND age > 47 AND commission = 251.79 AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND age > 47	47, 251.79, 47, 251.79, '2024-11-22 02:41:07', '2024-11-23 02:41:07', 47
conn_8374149793875123906	8	2	2024-11-16 03:54:59	INSERT	SUCCESS	192.168.248.197	10.0.250.37	ERP_USER_HOST102	ERP	SYS	sql_6f71e7b75f9cdb70	salaries	N/A	INSERT INTO salaries (id, name, age, salary) VALUES (72, 'Charlie Davis', 26, 4302)	
conn_15803055954702064595	8	2	2024-11-19 03:42:37	SELECT	SUCCESS	192.168.222.228	10.0.24.173	ERP_USER_HOST104	ERP	PM	sql_33bed00c0698993a	events	id, created_by	SELECT id, created_by FROM events WHERE age > 34 AND salary < 8271 AND salary < 8271 AND commission = 889.47 AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07' 	34, 8271, 8271, 889.47, '2024-11-20 02:41:07', '2024-11-23 02:41:07'
conn_18365025783177537740	8	1	2024-11-17 03:48:53	INSERT	FAILURE	192.168.124.166	10.0.145.6	ERP_USER_HOST103	ERP	IX	sql_a50b22d896f8394f	events	N/A	INSERT INTO events (id, name, age, salary) VALUES (48, 'Jane Smith', 46, 5139)	
conn_15052627440987226512	7	1	2024-11-17 03:36:01	SELECT	SUCCESS	192.168.168.81	10.0.124.212	ERP_USER_HOST105	SQL Developer	SYS	sql_d3a57dbe4d14c690	projects	id, commission, commission, id, id, comm, created_by, id, comm	SELECT id, commission, commission, id, id, comm, created_by, id, comm FROM projects WHERE name LIKE 'C%' AND commission = 555.32 AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND age > 44 AND department = 'Engineering' AND salary < 8569	'C%', 555.32, '2024-11-19 02:41:07', '2024-11-23 02:41:07', 44, 'Engineering', 8569
conn_13331526357950274029	7	3	2024-11-18 03:47:49	DELETE	FAILURE	192.168.53.122	10.0.25.142	ERP_USER_HOST103	ERP	SH	sql_541fa76440153804	tasks	N/A	DELETE FROM tasks WHERE commission = 830.19 AND created_by = 'Alice Johnson' AND name LIKE 'A%' AND department = 'HR' AND last_update_by = 'Charlie Davis' AND commission = 830.19	830.19, 'Alice Johnson', 'A%', 'HR', 'Charlie Davis', 830.19
conn_18015526489310259025	8	2	2024-11-19 03:49:53	SELECT	FAILURE	192.168.20.96	10.0.99.61	ERP_USER_HOST103	SQL*Plus	APEX_040000	sql_f230a4c2670f9122	users	event_date, updated_date, comm, event_date	SELECT event_date, updated_date, comm, event_date FROM users WHERE name LIKE 'A%' AND name LIKE 'A%' AND event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND created_by = 'Jane Smith' AND created_by = 'Jane Smith' AND created_by = 'Jane Smith'	'A%', 'A%', '2024-11-19 02:41:07', '2024-11-23 02:41:07', 'Jane Smith', 'Jane Smith', 'Jane Smith'
conn_6660997032102702101	8	3	2024-11-16 03:43:25	SELECT	SUCCESS	192.168.179.26	10.0.239.207	ERP_USER_HOST105	ERP	IX	sql_79f02631a16c6c24	logs	produc_name, price, event_date	SELECT produc_name, price, event_date FROM logs WHERE age > 46 AND commission = 183.26 AND created_by = 'Alice Johnson' AND last_update_by = 'John Doe' AND age > 46 AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'John Doe' AND age > 46	46, 183.26, 'Alice Johnson', 'John Doe', 46, '2024-11-20 02:41:07', '2024-11-23 02:41:07', 'John Doe', 46
conn_7613392604119316494	8	2	2024-11-17 04:02:21	DELETE	FAILURE	192.168.225.253	10.0.189.85	ERP_USER_HOST101	WEB App	HR	sql_055e366100dc8746	salaries	N/A	DELETE FROM salaries WHERE created_by = 'John Doe' AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Charlie Davis' AND last_update_by = 'Charlie Davis' AND commission = 408.22 AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07' 	'John Doe', '2024-11-22 02:41:07', '2024-11-23 02:41:07', 'Charlie Davis', 'Charlie Davis', 408.22, '2024-11-22 02:41:07', '2024-11-23 02:41:07'
conn_2558384430449384312	8	2	2024-11-19 04:07:40	INSERT	FAILURE	192.168.73.62	10.0.246.83	ERP_USER_HOST101	ERP	OE	sql_a50b22d896f8394f	events	N/A	INSERT INTO events (id, name, age, salary) VALUES (11, 'Charlie Davis', 34, 8038)	
conn_6667939579189332186	7	3	2024-11-18 03:27:16	SELECT	FAILURE	192.168.114.33	10.0.121.149	ERP_USER_HOST102	Toad	ANONYMOUS	sql_1b95cca76cc6fb3f	projects	updated_date, price, id	SELECT updated_date, price, id FROM projects WHERE department = 'Engineering' AND department = 'Engineering' AND created_by = 'Alice Johnson' AND age > 44	'Engineering', 'Engineering', 'Alice Johnson', 44
conn_10957620957532258388	8	3	2024-11-18 03:49:04	DELETE	FAILURE	192.168.6.58	10.0.142.253	ERP_USER_HOST102	ERP	ANONYMOUS	sql_01081850123ffe0d	products	N/A	DELETE FROM products WHERE name LIKE 'C%' AND last_update_by = 'Bob Brown' AND department = 'HR' AND last_update_by = 'Bob Brown' AND age > 36 AND created_by = 'Charlie Davis' AND created_by = 'Charlie Davis' AND department = 'HR'	'C%', 'Bob Brown', 'HR', 'Bob Brown', 36, 'Charlie Davis', 'Charlie Davis', 'HR'
conn_1387222248136425417	8	1	2024-11-19 03:49:21	INSERT	FAILURE	192.168.167.213	10.0.97.113	ERP_USER_HOST103	ERP	PM	sql_edc9a55498d44d06	users	N/A	INSERT INTO users (id, name, age, salary) VALUES (66, 'Bob Brown', 43, 8087)	
conn_16023181263865345522	8	2	2024-11-17 04:00:29	SELECT	SUCCESS	192.168.87.28	10.0.161.144	ERP_USER_HOST104	WEB App	OE	sql_a72edd5d040da9a4	salaries	product, event_date, commission, department, creation_dae, commission, age, updated_date, department	SELECT product, event_date, commission, department, creation_dae, commission, age, updated_date, department FROM salaries WHERE event_date BETWEEN '2024-11-19 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 5506 AND name LIKE 'A%' AND name LIKE 'A%' AND department = 'Sales'	'2024-11-19 02:41:07', '2024-11-23 02:41:07', 5506, 'A%', 'A%', 'Sales'
conn_11975845756062970046	8	2	2024-11-17 03:50:18	SELECT	FAILURE	192.168.120.141	10.0.111.194	ERP_USER_HOST104	Toad	HR	sql_eec0fc9fdcd3d71a	events	commission, produc_name, comm, id, id, updated_by, comm, updated_by, updated_by, creation_dae, id, comm	SELECT commission, produc_name, comm, id, id, updated_by, comm, updated_by, updated_by, creation_dae, id, comm FROM events WHERE last_update_by = 'John Doe' AND event_date BETWEEN '2024-11-23 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'C%' AND age > 26	'John Doe', '2024-11-23 02:41:07', '2024-11-23 02:41:07', 'C%', 26
conn_13578757632426401295	9	1	2024-11-16 03:59:38	SELECT	FAILURE	192.168.235.71	10.0.220.175	ERP_USER_HOST104	ERP	ANONYMOUS	sql_b786dc4c04c6e0ed	events	price, updated_date, updated_date, id, salary, price	SELECT price, updated_date, updated_date, id, salary, price FROM events WHERE salary < 8190 AND event_date BETWEEN '2024-11-18 02:41:07' AND '2024-11-23 02:41:07'  AND name LIKE 'C%' AND age > 39 AND age > 39 AND created_by = 'Jane Smith' AND last_update_by = 'Charlie Davis'	8190, '2024-11-18 02:41:07', '2024-11-23 02:41:07', 'C%', 39, 39, 'Jane Smith', 'Charlie Davis'
conn_5818403015405067643	8	1	2024-11-18 03:36:11	INSERT	FAILURE	192.168.94.76	10.0.238.157	ERP_USER_HOST104	PL/SQL Developer	OE	sql_237951ce99834335	projects	N/A	INSERT INTO projects (id, name, age, salary) VALUES (75, 'Jane Smith', 24, 5039)	
conn_15409338961585347588	7	2	2024-11-20 03:42:22	INSERT	SUCCESS	192.168.220.135	10.0.208.144	ERP_USER_HOST102	PL/SQL Developer	ANONYMOUS	sql_ea4d192e9be907d1	orders	N/A	INSERT INTO orders (id, name, age, salary) VALUES (75, 'Charlie Davis', 24, 6151)	
conn_4746128667414033179	7	3	2024-11-18 03:36:20	UPDATE	SUCCESS	192.168.173.87	10.0.29.212	ERP_USER_HOST102	ERP	ANONYMOUS	sql_c1ea14ba93c346cc	logs	N/A	UPDATE logs SET salary = 7013 WHERE last_update_by = 'Charlie Davis' AND name LIKE 'C%' AND last_update_by = 'Charlie Davis' AND created_by = 'Alice Johnson' AND name LIKE 'C%' AND age > 23 AND name LIKE 'C%' AND salary < 5108	'Charlie Davis', 'C%', 'Charlie Davis', 'Alice Johnson', 'C%', 23, 'C%', 5108
conn_4342488938832067318	8	1	2024-11-19 03:36:08	SELECT	SUCCESS	192.168.128.74	10.0.168.164	ERP_USER_HOST104	ERP	HR	sql_f7f00e3cd1b4e58d	departments	updated_date, comm, id, salary	SELECT updated_date, comm, id, salary FROM departments WHERE name LIKE 'A%' AND last_update_by = 'Alice Johnson' AND last_update_by = 'Alice Johnson' AND department = 'HR' AND event_date BETWEEN '2024-11-22 02:41:07' AND '2024-11-23 02:41:07'  AND age > 43	'A%', 'Alice Johnson', 'Alice Johnson', 'HR', '2024-11-22 02:41:07', '2024-11-23 02:41:07', 43
conn_15204356696329352007	8	3	2024-11-19 03:41:49	SELECT	FAILURE	192.168.109.146	10.0.155.152	ERP_USER_HOST105	SQL Developer	IX	sql_754426c2f219bb68	products	commission, creation_dae, updated_by, comm	SELECT commission, creation_dae, updated_by, comm FROM products WHERE salary < 3041 AND department = 'Sales' AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND salary < 3041 AND commission = 386.01 AND department = 'Sales'	3041, 'Sales', '2024-11-21 02:41:07', '2024-11-23 02:41:07', 3041, 386.01, 'Sales'
conn_8216480881201710614	8	3	2024-11-19 03:54:16	SELECT	FAILURE	192.168.113.220	10.0.65.129	ERP_USER_HOST102	ERP	SYSTEM	sql_c1e67d91c6d344b7	projects	creation_dae, department, produc_name, creation_dae, updated_by	SELECT creation_dae, department, produc_name, creation_dae, updated_by FROM projects WHERE commission = 580.64 AND last_update_by = 'Alice Johnson' AND created_by = 'Bob Brown' AND salary < 7363 AND age > 44	580.64, 'Alice Johnson', 'Bob Brown', 7363, 44
conn_14447753133512831833	8	3	2024-11-18 03:50:09	SELECT	FAILURE	192.168.28.253	10.0.251.217	ERP_USER_HOST103	WEB App	ANONYMOUS	sql_78ab320ab6f388da	salaries	department, produc_name, event_date, price, product, updated_date, updated_by, comm	SELECT department, produc_name, event_date, price, product, updated_date, updated_by, comm FROM salaries WHERE event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND last_update_by = 'Bob Brown' AND created_by = 'Charlie Davis' AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07'  AND age > 38 AND department = 'HR' AND event_date BETWEEN '2024-11-17 02:41:07' AND '2024-11-23 02:41:07' 	'2024-11-17 02:41:07', '2024-11-23 02:41:07', 'Bob Brown', 'Charlie Davis', '2024-11-17 02:41:07', '2024-11-23 02:41:07', '2024-11-17 02:41:07', '2024-11-23 02:41:07', 38, 'HR', '2024-11-17 02:41:07', '2024-11-23 02:41:07'
conn_15045067220901693289	8	2	2024-11-16 03:45:36	UPDATE	FAILURE	192.168.239.27	10.0.124.212	ERP_USER_HOST103	ERP	OE	sql_f0ebc99bfac8703e	logs	N/A	UPDATE logs SET salary = 4161 WHERE name LIKE 'A%' AND age > 49 AND age > 49 AND salary < 8589 AND salary < 8589 AND event_date BETWEEN '2024-11-20 02:41:07' AND '2024-11-23 02:41:07'  AND age > 49 AND department = 'Sales'	'A%', 49, 49, 8589, 8589, '2024-11-20 02:41:07', '2024-11-23 02:41:07', 49, 'Sales'
conn_5752252094973410709	7	3	2024-11-16 03:48:08	SELECT	FAILURE	192.168.48.179	10.0.46.106	ERP_USER_HOST104	ERP	SCOTT	sql_9b2918df702c9a10	events	comm, salary, id, department, updated_by, id, department, product, commission, comm, updated_date, department, id	SELECT comm, salary, id, department, updated_by, id, department, product, commission, comm, updated_date, department, id FROM events WHERE last_update_by = 'John Doe' AND name LIKE 'B%' AND salary < 4753 AND salary < 4753 AND age > 32 AND salary < 4753 AND name LIKE 'B%'	'John Doe', 'B%', 4753, 4753, 32, 4753, 'B%'
conn_17614841974643269307	7	3	2024-11-16 03:46:50	SELECT	FAILURE	192.168.190.123	10.0.220.128	ERP_USER_HOST103	ERP	OE	sql_38a13d5774465d6b	logs	comm, produc_name, commission, age, id, event_date, commission	SELECT comm, produc_name, commission, age, id, event_date, commission FROM logs WHERE created_by = 'Bob Brown' AND commission = 615.43 AND event_date BETWEEN '2024-11-21 02:41:07' AND '2024-11-23 02:41:07'  AND department = 'Sales' AND department = 'Sales' AND commission = 615.43	'Bob Brown', 615.43, '2024-11-21 02:41:07', '2024-11-23 02:41:07', 'Sales', 'Sales', 615.43
